"nr","date","Temperature","Humidity","Light","CO2","HumidityRatio","Occupancy"
"333",2015-02-11 20:19:59,21,29.6,0,502,0.00455306438357266,0
"334",2015-02-11 20:21:00,21,29.2,0,502,0.00449109223013001,0
"335",2015-02-11 20:22:00,21,29.23,0,500,0.00449573971639093,0
"336",2015-02-11 20:23:00,21,29.745,0,504,0.00457553231707361,0
"337",2015-02-11 20:23:59,21,29.245,0,506.5,0.00449806348537876,0
"338",2015-02-11 20:25:00,21,30.09,0,497,0.00462899698233093,0
"339",2015-02-11 20:25:59,20.9725,30.0475,0,493.5,0.00461454449617954,0
"340",2015-02-11 20:26:59,20.945,30.4,0,494.5,0.00466113858404688,0
"341",2015-02-11 20:28:00,20.9266666666667,30.0933333333333,0,499.666666666667,0.00460853204846124,0
"342",2015-02-11 20:29:00,20.9266666666667,29.83,0,498.333333333333,0.00456790868151425,0
"343",2015-02-11 20:30:00,20.89,30.29,0,498,0.00462834583303539,0
"344",2015-02-11 20:31:00,20.89,29.35,0,499,0.00448367740645792,0
"345",2015-02-11 20:31:59,20.89,29.7633333333333,0,501.666666666667,0.0045472822441782,0
"346",2015-02-11 20:32:59,20.945,30,0,499,0.00459935430525412,0
"347",2015-02-11 20:34:00,20.89,29.6175,0,492.25,0.00452483954672639,0
"348",2015-02-11 20:35:00,20.89,29.79,0,495,0.00455138622559595,0
"349",2015-02-11 20:36:00,20.89,29.92,0,492,0.00457139390494109,0
"350",2015-02-11 20:37:00,20.89,29.3,0,494.5,0.00447598414841847,0
"351",2015-02-11 20:38:00,20.89,29.5,0,499,0.00450675831431613,0
"352",2015-02-11 20:38:59,20.89,29.5933333333333,0,497.333333333333,0.00452112062643947,0
"353",2015-02-11 20:39:59,20.89,29.7,0,493,0.00453753550378,0
"354",2015-02-11 20:41:00,20.89,29.79,0,491.5,0.00455138622559595,0
"355",2015-02-11 20:42:00,20.89,29.7675,0,492,0.00454792348773076,0
"356",2015-02-11 20:43:00,20.89,29.495,0,492,0.00450598892332083,0
"357",2015-02-11 20:44:00,20.89,30.42,0,486,0.0046483584278666,0
"358",2015-02-11 20:44:59,20.89,29.6,0,488,0.00452214653107444,0
"359",2015-02-11 20:45:59,20.8566666666667,29.6266666666667,0,491.333333333333,0.00451690927640663,0
"360",2015-02-11 20:47:00,20.89,29.495,0,491,0.00450598892332083,0
"361",2015-02-11 20:48:00,20.89,29.35,0,491,0.00448367740645792,0
"362",2015-02-11 20:49:00,20.89,29.5,0,496,0.00450675831431613,0
"363",2015-02-11 20:50:00,20.89,29.29,0,500,0.00447444551948421,0
"364",2015-02-11 20:51:00,20.79,29.1666666666667,0,495.666666666667,0.0044279385473201,0
"365",2015-02-11 20:51:59,20.89,29.65,0,489,0.00452984092293033,0
"366",2015-02-11 20:53:00,20.89,29.65,0,489,0.00452984092293033,0
"367",2015-02-11 20:54:00,20.79,29.5,0,489,0.00447890795670226,0
"368",2015-02-11 20:55:00,20.8566666666667,29.5333333333333,0,495,0.00450257658237428,0
"369",2015-02-11 20:55:59,20.8233333333333,30.1266666666667,0,494,0.00458421917265433,0
"370",2015-02-11 20:57:00,20.79,29.2966666666667,0,495.5,0.00444781563042489,0
"371",2015-02-11 20:57:59,20.84,30.045,0,495,0.00457642762145289,0
"372",2015-02-11 20:58:59,20.79,29.545,0,493.5,0.00448578946242047,0
"373",2015-02-11 21:00:00,20.79,29.495,0,494,0.0044781433542877,0
"374",2015-02-11 21:01:00,20.79,29.29,0,496,0.00444679626214408,0
"375",2015-02-11 21:02:00,20.79,29.395,0,486,0.00446285169792195,0
"376",2015-02-11 21:03:00,20.79,30.25,0,485,0.0045936194592834,0
"377",2015-02-11 21:04:00,20.79,29.34,0,490,0.00445444160511457,0
"378",2015-02-11 21:04:59,20.79,29.3,0,488,0.00444832531580936,0
"379",2015-02-11 21:06:00,20.76,29.5633333333333,0,484.666666666667,0.00448024952733589,0
"380",2015-02-11 21:07:00,20.79,30.0966666666667,0,485.333333333333,0.00457016391371587,0
"381",2015-02-11 21:08:00,20.79,29.89,0,487.5,0.00453855269584072,0
"382",2015-02-11 21:08:59,20.79,29.89,0,493,0.00453855269584072,0
"383",2015-02-11 21:10:00,20.79,29.795,0,496.5,0.00452402280285655,0
"384",2015-02-11 21:10:59,20.79,30.05,0,490,0.00456302561796166,0
"385",2015-02-11 21:11:59,20.79,29.85,0,493.5,0.00453243476402249,0
"386",2015-02-11 21:13:00,20.79,29.45,0,489,0.00447126201654179,0
"387",2015-02-11 21:14:00,20.79,29.83,0,486.333333333333,0.00452937584291777,0
"388",2015-02-11 21:15:00,20.79,29.445,0,486.5,0.00447049743279047,0
"389",2015-02-11 21:16:00,20.79,29.39,0,486,0.00446208713469941,0
"390",2015-02-11 21:16:59,20.79,29.55,0,486,0.00448655408349896,0
"391",2015-02-11 21:17:59,20.79,29.39,0,486,0.00446208713469941,0
"392",2015-02-11 21:19:00,20.79,30.2,0,488,0.00458597071886192,0
"393",2015-02-11 21:20:00,20.79,29.7933333333333,0,489.333333333333,0.00452376789846859,0
"394",2015-02-11 21:21:00,20.79,29.39,0,488.5,0.00446208713469941,0
"395",2015-02-11 21:22:00,20.79,29.245,0,488,0.00443991561302027,0
"396",2015-02-11 21:23:00,20.79,29.05,0,493,0.00441010121334201,0
"397",2015-02-11 21:23:59,20.79,29.2475,0,489,0.0044402978673396,0
"398",2015-02-11 21:24:59,20.79,30.6,0,486,0.00464716587130211,0
"399",2015-02-11 21:26:00,20.79,29.79,0,486.666666666667,0.00452325809031493,0
"400",2015-02-11 21:27:00,20.745,29.545,0,490.5,0.00447328713715764,0
"401",2015-02-11 21:28:00,20.79,29.945,0,487.5,0.00454696504718207,0
"402",2015-02-11 21:29:00,20.79,30.045,0,488,0.00456226081020628,0
"403",2015-02-11 21:29:59,20.79,29.59,0,494,0.00449267111931899,0
"404",2015-02-11 21:30:59,20.79,29.495,0,492,0.0044781433542877,0
"405",2015-02-11 21:32:00,20.79,29.95,0,487.5,0.0045477298175966,0
"406",2015-02-11 21:33:00,20.79,29.795,0,489.5,0.00452402280285655,0
"407",2015-02-11 21:34:00,20.7,29.79,0,488,0.00449807411610544,0
"408",2015-02-11 21:35:00,20.7,29,0,488,0.00437795025812882,0
"409",2015-02-11 21:36:00,20.79,29.495,0,492,0.0044781433542877,0
"410",2015-02-11 21:36:59,20.79,29.33,0,488,0.00445291252159154,0
"411",2015-02-11 21:38:00,20.79,29.2,0,486,0.00443303511504357,0
"412",2015-02-11 21:39:00,20.79,29.84,0,489,0.00453090529973648,0
"413",2015-02-11 21:40:00,20.76,29.4266666666667,0,488.333333333333,0.00445938954469104,0
"414",2015-02-11 21:40:59,20.745,29.52,0,487.5,0.00446947479106151,0
"415",2015-02-11 21:42:00,20.79,29.5,0,489,0.00447890795670226,0
"416",2015-02-11 21:42:59,20.79,28.895,0,495,0.00438640461231233,0
"417",2015-02-11 21:43:59,20.7,29.145,0,492,0.00439999485635369,0
"418",2015-02-11 21:45:00,20.7225,29.67,0,488.75,0.00448608316563041,0
"419",2015-02-11 21:46:00,20.7,29.3566666666667,0,491,0.00443217768796195,0
"420",2015-02-11 21:47:00,20.745,29.39,0,492.5,0.0044496513392958,0
"421",2015-02-11 21:48:00,20.745,29.29,0,486,0.00443440338391366,0
"422",2015-02-11 21:49:00,20.7,29.39,0,495,0.0044372461518178,0
"423",2015-02-11 21:49:59,20.7,29.34,0,494.5,0.00442964348679036,0
"424",2015-02-11 21:51:00,20.7,28.65,0,495,0.00432474555120397,0
"425",2015-02-11 21:52:00,20.7,28.9,0,496,0.00436274799094705,0
"426",2015-02-11 21:53:00,20.7,29.6,0,490.5,0.00446917936020743,0
"427",2015-02-11 21:53:59,20.7,29.695,0,492,0.00448362640498455,0
"428",2015-02-11 21:55:00,20.7,28.645,0,485,0.00432398554944471,0
"429",2015-02-11 21:55:59,20.7,29.2633333333333,0,490.333333333333,0.00441798642548738,0
"430",2015-02-11 21:56:59,20.7,29.29,0,489,0.00442204100629797,0
"431",2015-02-11 21:58:00,20.7,29.9966666666667,0,490,0.00452950652627233,0
"432",2015-02-11 21:59:00,20.7,29.4966666666667,0,493.333333333333,0.00445346578733109,0
"433",2015-02-11 22:00:00,20.7,29.2,0,488,0.00440835700641855,0
"434",2015-02-11 22:01:00,20.7,29.13,0,490.666666666667,0.0043977143087196,0
"435",2015-02-11 22:01:59,20.7,28.7225,0,489,0.00433576578398378,0
"436",2015-02-11 22:02:59,20.7,29.0266666666667,0,487,0.00438200432067456,0
"437",2015-02-11 22:04:00,20.7,29.545,0,490.5,0.0044608155861957,0
"438",2015-02-11 22:05:00,20.7,28.895,0,494,0.00436198789695838,0
"439",2015-02-11 22:06:00,20.7,28.895,0,494.5,0.00436198789695838,0
"440",2015-02-11 22:07:00,20.7,29.195,0,486,0.00440759680173243,0
"441",2015-02-11 22:08:00,20.7,29.4,0,488.5,0.00443876670696809,0
"442",2015-02-11 22:08:59,20.7,29.945,0,489.5,0.00452164812804414,0
"443",2015-02-11 22:09:59,20.7,29.445,0,491.5,0.00444560929649399,0
"444",2015-02-11 22:11:00,20.7,29.195,0,489,0.00440759680173243,0
"445",2015-02-11 22:12:00,20.7,29.09,0,491.5,0.00439163292954454,0
"446",2015-02-11 22:13:00,20.7,29.3,0,489,0.00442356148763397,0
"447",2015-02-11 22:14:00,20.7,28.995,0,492.5,0.00437719012724369,0
"448",2015-02-11 22:14:59,20.7,29.045,0,491,0.00438479151911604,0
"449",2015-02-11 22:15:59,20.7,29.35,0,485,0.00443116400503283,0
"450",2015-02-11 22:17:00,20.7,28.745,0,488,0.0043391859350781,0
"451",2015-02-11 22:18:00,20.7,28.495,0,489.5,0.00430118635429052,0
"452",2015-02-11 22:19:00,20.7,28.56,0,486.333333333333,0.00431106580172756,0
"453",2015-02-11 22:20:00,20.7,28.2,0,487,0.00425635277897133,0
"454",2015-02-11 22:21:00,20.6,28,0,487,0.00419981916413007,0
"455",2015-02-11 22:21:59,20.7,28.8,0,491.5,0.00434754646166901,0
"456",2015-02-11 22:23:00,20.7,28.29,0,487,0.00427003013846627,0
"457",2015-02-11 22:24:00,20.6333333333333,28.9966666666667,0,487,0.00435937022173279,0
"458",2015-02-11 22:25:00,20.6,28.195,0,488,0.00422926678050432,0
"459",2015-02-11 22:25:59,20.6,28.33,0,486.333333333333,0.00424965521432269,0
"460",2015-02-11 22:27:00,20.6,28.4,0,486,0.00426022751748929,0
"461",2015-02-11 22:27:59,20.6,28.1,0,487,0.00421492015989576,0
"462",2015-02-11 22:28:59,20.6,28.495,0,497,0.00427457621418519,0
"463",2015-02-11 22:30:00,20.6,29,0,498,0.00435086190375414,0
"464",2015-02-11 22:31:00,20.6,28.945,0,497,0.00434255265953035,0
"465",2015-02-11 22:32:00,20.6,28.79,0,496.5,0.00431913688461813,0
"466",2015-02-11 22:33:00,20.6,28.0333333333333,0,487,0.00420485274846104,0
"467",2015-02-11 22:34:00,20.5,27.995,0,486.5,0.0041730700279078,0
"468",2015-02-11 22:34:59,20.5,27.895,0,491.5,0.00415806389481231,0
"469",2015-02-11 22:36:00,20.5,28.59,0,489,0.00426237139346761,0
"470",2015-02-11 22:37:00,20.5333333333333,28.0233333333333,0,488,0.00418597964610078,0
"471",2015-02-11 22:38:00,20.5,27.79,0,487,0.00414230822912348,0
"472",2015-02-11 22:38:59,20.5,27.79,0,488,0.00414230822912348,0
"473",2015-02-11 22:40:00,20.55,28.195,0,488.5,0.00421615767952661,0
"474",2015-02-11 22:40:59,20.5,28.0966666666667,0,495,0.00418832700057701,0
"475",2015-02-11 22:41:59,20.5,27.9633333333333,0,499.333333333333,0.00416831800794196,0
"476",2015-02-11 22:43:00,20.55,28.1,0,499,0.00420185582630295,0
"477",2015-02-11 22:44:00,20.55,28.245,0,489,0.00422368523309845,0
"478",2015-02-11 22:45:00,20.55,28.195,0,489.5,0.00421615767952661,0
"479",2015-02-11 22:46:00,20.5,27.79,0,486,0.00414230822912348,0
"480",2015-02-11 22:46:59,20.5,28.0966666666667,0,490.333333333333,0.00418832700057701,0
"481",2015-02-11 22:47:59,20.5,27.7,0,488,0.00412880400389045,0
"482",2015-02-11 22:49:00,20.5,28.16,0,484.666666666667,0.00419783172005139,0
"483",2015-02-11 22:50:00,20.5,27.73,0,491.666666666667,0.00413330534757872,0
"484",2015-02-11 22:51:00,20.5,28.7,0,492,0.00427888367947334,0
"485",2015-02-11 22:52:00,20.5,28.445,0,488.5,0.00424060652859284,0
"486",2015-02-11 22:53:00,20.5333333333333,28,0,489.333333333333,0.00418247079752938,0
"487",2015-02-11 22:53:59,20.6,27.9,0,490,0.00418471889665931,0
"488",2015-02-11 22:54:59,20.55,27.6,0,491.5,0.00412659368043955,0
"489",2015-02-11 22:56:00,20.55,28.04,0,493.5,0.00419282341347972,0
"490",2015-02-11 22:57:00,20.5,28.895,0,491,0.00430815759927824,0
"491",2015-02-11 22:58:00,20.5,28.195,0,498.5,0.00420308445197078,0
"492",2015-02-11 22:59:00,20.5,28.145,0,486,0.00419558057620488,0
"493",2015-02-11 22:59:59,20.5666666666667,29.03,0,489.333333333333,0.00434638836093714,0
"494",2015-02-11 23:00:59,20.6,28.1,0,488,0.00421492015989576,0
"495",2015-02-11 23:02:00,20.6,27.95,0,489.5,0.00419226893936112,0
"496",2015-02-11 23:03:00,20.6,27.84,0,488,0.0041756590857365,0
"497",2015-02-11 23:04:00,20.6,28.4,0,493.5,0.00426022751748929,0
"498",2015-02-11 23:05:00,20.6,27.995,0,497.5,0.00419906413345997,0
"499",2015-02-11 23:06:00,20.65,28.495,0,496.5,0.00428786306497355,0
"500",2015-02-11 23:06:59,20.6,28,0,493,0.00419981916413007,0
"501",2015-02-11 23:08:00,20.6,28.29,0,492,0.00424361405849179,0
"502",2015-02-11 23:09:00,20.6,27.84,0,491.5,0.0041756590857365,0
"503",2015-02-11 23:10:00,20.6,27.7633333333333,0,494,0.00416408304216839,0
"504",2015-02-11 23:10:59,20.6,27.745,0,493,0.00416131492124927,0
"505",2015-02-11 23:12:00,20.6,27.945,0,492,0.00419151392689803,0
"506",2015-02-11 23:12:59,20.6,27.945,0,493.5,0.00419151392689803,0
"507",2015-02-11 23:13:59,20.6,28.1,0,497,0.00421492015989576,0
"508",2015-02-11 23:15:00,20.6,28.29,0,499,0.00424361405849179,0
"509",2015-02-11 23:16:00,20.6,27.695,0,501,0.00415376562495391,0
"510",2015-02-11 23:17:00,20.6,28.1475,0,498.25,0.0042220933880305,0
"511",2015-02-11 23:18:00,20.6,28.29,0,498,0.00424361405849179,0
"512",2015-02-11 23:19:00,20.6,28.03,0,498,0.00420434938638641,0
"513",2015-02-11 23:19:59,20.6,27.53,0,495,0.00412885423867154,0
"514",2015-02-11 23:21:00,20.6,27.7,0,493,0.00415452054639183,0
"515",2015-02-11 23:22:00,20.6,27.995,0,494.5,0.00419906413345997,0
"516",2015-02-11 23:23:00,20.6,27.295,0,495,0.00409337780724628,0
"517",2015-02-11 23:23:59,20.6,27.495,0,494.5,0.00412357026004226,0
"518",2015-02-11 23:25:00,20.7,27.79,0,500,0.0041940523670117,0
"519",2015-02-11 23:25:59,20.65,27.59,0,499.5,0.00415077193344933,0
"520",2015-02-11 23:26:59,20.6,27.5633333333333,0,497.666666666667,0.00413388668218732,0
"521",2015-02-11 23:28:00,20.65,27.95,0,489.5,0.00420529823296916,0
"522",2015-02-11 23:29:00,20.6,27.4,0,490,0.00410922848188558,0
"523",2015-02-11 23:30:00,20.6,27.79,0,493,0.00416810944355923,0
"524",2015-02-11 23:31:00,20.6,27.445,0,497.5,0.00411602187384888,0
"525",2015-02-11 23:31:59,20.6,27.79,0,503,0.00416810944355923,0
"526",2015-02-11 23:32:59,20.6,28.5,0,502,0.00427533142696163,0
"527",2015-02-11 23:34:00,20.6,27.3633333333333,0,497.666666666667,0.00410369323446587,0
"528",2015-02-11 23:35:00,20.6,27,0,498,0.00404884925400269,0
"529",2015-02-11 23:36:00,20.6,27.2,0,499,0.00407903741219696,0
"530",2015-02-11 23:37:00,20.65,27.34,0,495.5,0.00411291203409566,0
"531",2015-02-11 23:38:00,20.7,27.65,0,497.5,0.00417278189443148,0
"532",2015-02-11 23:38:59,20.65,27.695,0,497,0.0041666744565622,0
"533",2015-02-11 23:39:59,20.6,27.53,0,495.666666666667,0.00412885423867154,0
"534",2015-02-11 23:41:00,20.6,27.2266666666667,0,495.666666666667,0.00408306271992658,0
"535",2015-02-11 23:42:00,20.6,27.79,0,498,0.00416810944355923,0
"536",2015-02-11 23:43:00,20.6333333333333,27.0966666666667,0,497,0.00407185352319128,0
"537",2015-02-11 23:44:00,20.6,26.84,0,498,0.00402470082344019,0
"538",2015-02-11 23:44:59,20.6,26.8966666666667,0,500,0.00403325317953688,0
"539",2015-02-11 23:45:59,20.6,27.195,0,497,0.00407828267276002,0
"540",2015-02-11 23:47:00,20.6,27.745,0,499,0.00416131492124927,0
"541",2015-02-11 23:48:00,20.6,27.5666666666667,0,499.333333333333,0.00413438993098815,0
"542",2015-02-11 23:49:00,20.55,27.495,0,498.5,0.00411079092824493,0
"543",2015-02-11 23:50:00,20.55,27.445,0,502.5,0.00410326608851558,0
"544",2015-02-11 23:51:00,20.6,26.895,0,501,0.00403300163631638,0
"545",2015-02-11 23:51:59,20.55,27.55,0,499,0.00411906846086061,0
"546",2015-02-11 23:53:00,20.6,27.245,0,504.5,0.00408583014901599,0
"547",2015-02-11 23:54:00,20.6,27.4966666666667,0,508,0.00412382187604991,0
"548",2015-02-11 23:55:00,20.5666666666667,27.0933333333333,0,501.333333333333,0.00405453939756185,0
"549",2015-02-11 23:55:59,20.55,26.995,0,502.5,0.0040355506693481,0
"550",2015-02-11 23:57:00,20.6,27.04,0,502,0.00405488665274221,0
"551",2015-02-11 23:57:59,20.6,27.04,0,504.666666666667,0.00405488665274221,0
"552",2015-02-11 23:58:59,20.6,27.245,0,506.5,0.00408583014901599,0
"553",2015-02-12 00:00:00,20.6,26.65,0,508,0.00399602698167932,0
"554",2015-02-12 00:01:00,20.55,26.85,0,505.5,0.00401373437664451,0
"555",2015-02-12 00:02:00,20.6,26.8,0,502.333333333333,0.00401866400688162,0
"556",2015-02-12 00:03:00,20.6,27.1666666666667,0,500,0.00407400585032218,0
"557",2015-02-12 00:04:00,20.6,26.89,0,498,0.00403224700786772,0
"558",2015-02-12 00:04:59,20.55,27.39,0,503,0.00409498897371864,0
"559",2015-02-12 00:06:00,20.6,26.9966666666667,0,502.333333333333,0.00404834614269721,0
"560",2015-02-12 00:07:00,20.6,27.3633333333333,0,500.333333333333,0.00410369323446587,0
"561",2015-02-12 00:08:00,20.6,26.7,0,499,0.00400357247484196,0
"562",2015-02-12 00:08:59,20.6,26.4966666666667,0,507.666666666667,0.00397288860350841,0
"563",2015-02-12 00:10:00,20.6,27,0,504,0.00404884925400269,0
"564",2015-02-12 00:10:59,20.6,26.89,0,505,0.00403224700786772,0
"565",2015-02-12 00:11:59,20.6,26.5,0,505,0.00397339159354124,0
"566",2015-02-12 00:13:00,20.55,26.795,0,506.5,0.0040054596288896,0
"567",2015-02-12 00:14:00,20.6,26.7633333333333,0,506,0.00401313036064676,0
"568",2015-02-12 00:15:00,20.6,26.5,0,505,0.00397339159354124,0
"569",2015-02-12 00:16:00,20.6,27.15,0,504,0.00407149009971225,0
"570",2015-02-12 00:16:59,20.6,26.85,0,509,0.0040262100457718,0
"571",2015-02-12 00:17:59,20.6,26.7933333333333,0,505.666666666667,0.00401765788210782,0
"572",2015-02-12 00:19:00,20.6,27.145,0,508,0.00407073537847179,0
"573",2015-02-12 00:20:00,20.6,27.2,0,506,0.00407903741219696,0
"574",2015-02-12 00:21:00,20.5666666666667,27.1566666666667,0,499,0.00406407920992429,0
"575",2015-02-12 00:22:00,20.575,27.0425,0,504.666666666667,0.00404897655441915,0
"576",2015-02-12 00:23:00,20.6,26.84,0,508.666666666667,0.00402470082344019,0
"577",2015-02-12 00:23:59,20.6,26.6,0,510.5,0.0039884816704127,0
"578",2015-02-12 00:24:59,20.6,26.65,0,506,0.00399602698167932,0
"579",2015-02-12 00:26:00,20.55,26.79,0,504,0.00400470738994098,0
"580",2015-02-12 00:27:00,20.6,26.545,0,506,0.00398018203810149,0
"581",2015-02-12 00:28:00,20.6,26.395,0,507,0.00395754779580271,0
"582",2015-02-12 00:29:00,20.6,26.8,0,508.5,0.00401866400688162,0
"583",2015-02-12 00:29:59,20.6,26.73,0,510.333333333333,0.00400809985805237,0
"584",2015-02-12 00:30:59,20.6,26.89,0,508,0.00403224700786772,0
"585",2015-02-12 00:32:00,20.6,26.65,0,502,0.00399602698167932,0
"586",2015-02-12 00:33:00,20.6,26.5675,0,511,0.00398357731562803,0
"587",2015-02-12 00:34:00,20.6,27,0,514,0.00404884925400269,0
"588",2015-02-12 00:35:00,20.6,27.245,0,508,0.00408583014901599,0
"589",2015-02-12 00:36:00,20.6,26.59,0,506.5,0.00398697262998632,0
"590",2015-02-12 00:36:59,20.6,26.89,0,508,0.00403224700786772,0
"591",2015-02-12 00:38:00,20.6,26.6,0,510.333333333333,0.0039884816704127,0
"592",2015-02-12 00:39:00,20.6,26.2,0,507,0.0039281257277475,0
"593",2015-02-12 00:40:00,20.6,26.15,0,511.5,0.00392058205324917,0
"594",2015-02-12 00:40:59,20.6,26.79,0,512,0.00401715482093368,0
"595",2015-02-12 00:42:00,20.6,26.77,0,515.25,0.0040141364708675,0
"596",2015-02-12 00:42:59,20.6,26.245,0,514,0.0039349151902663,0
"597",2015-02-12 00:43:59,20.6,26.7,0,513,0.00400357247484196,0
"598",2015-02-12 00:45:00,20.6666666666667,26.26,0,516,0.00395349447018001,0
"599",2015-02-12 00:46:00,20.65,26.35,0,516,0.0039630317850545,0
"600",2015-02-12 00:47:00,20.7,26.7,0,510,0.00402848470749634,0
"601",2015-02-12 00:48:00,20.7,26.7,0,510,0.00402848470749634,0
"602",2015-02-12 00:49:00,20.65,26.245,0,510.5,0.00394713960380338,0
"603",2015-02-12 00:49:59,20.6,27,0,516,0.00404884925400269,0
"604",2015-02-12 00:51:00,20.6,26.295,0,520,0.00394245921026025,0
"605",2015-02-12 00:52:00,20.6,26.545,0,518.666666666667,0.00398018203810149,0
"606",2015-02-12 00:53:00,20.6,26,0,516.5,0.0038979521207095,0
"607",2015-02-12 00:53:59,20.6,26,0,518,0.0038979521207095,0
"608",2015-02-12 00:55:00,20.65,26,0,516.5,0.00391006098551608,0
"609",2015-02-12 00:55:59,20.6,26.2,0,511,0.0039281257277475,0
"610",2015-02-12 00:56:59,20.65,26.445,0,509.5,0.0039774111206015,0
"611",2015-02-12 00:58:00,20.6666666666667,26.3,0,521,0.00395955488419174,0
"612",2015-02-12 00:59:00,20.65,26.245,0,513.333333333333,0.00394713960380338,0
"613",2015-02-12 01:00:00,20.6,26.195,0,518,0.00392737135211512,0
"614",2015-02-12 01:01:00,20.6,26.495,0,521,0.00397263710879512,0
"615",2015-02-12 01:01:59,20.6,26.3,0,516.5,0.00394321362226125,0
"616",2015-02-12 01:02:59,20.6,26.0966666666667,0,514,0.00391253566753483,0
"617",2015-02-12 01:04:00,20.6,26.1,0,518,0.00391303856058111,0
"618",2015-02-12 01:05:00,20.6,27,0,517,0.00404884925400269,0
"619",2015-02-12 01:06:00,20.6,26.2933333333333,0,519,0.00394220773999736,0
"620",2015-02-12 01:07:00,20.6,26.55,0,521.5,0.00398093654103554,0
"621",2015-02-12 01:08:00,20.6,26.56,0,525.666666666667,0.00398244555236013,0
"622",2015-02-12 01:08:59,20.6,26.1,0,524,0.00391303856058111,0
"623",2015-02-12 01:09:59,20.6,25.7,0,522,0.00385269716433744,0
"624",2015-02-12 01:11:00,20.6,25.79,0,523,0.00386627296408967,0
"625",2015-02-12 01:12:00,20.6,26.245,0,521.5,0.0039349151902663,0
"626",2015-02-12 01:13:00,20.6,26.145,0,524.5,0.00391982769580011,0
"627",2015-02-12 01:14:00,20.6,26.39,0,526,0.00395679334924909,0
"628",2015-02-12 01:14:59,20.6,26.2,0,526,0.0039281257277475,0
"629",2015-02-12 01:15:59,20.6,26.15,0,524.5,0.00392058205324917,0
